elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
79.388088,1,99.303091,14.822804,81.02,1679.230469,12568.007812,1,31.0,31.0,748.0,748.0,8188.0,44.17,208.0,1
81.424121,1,99.703681,17.143737,83.05,1679.230469,12568.007812,1,32.0,32.0,748.0,748.0,8188.0,43.48,208.0,1
83.462055,1,99.119988,11.323666,85.07,1679.230469,12568.007812,1,28.0,28.0,748.0,748.0,8188.0,43.34,208.0,1
85.495698,1,99.820863,14.969136,87.1,1679.230469,12568.007812,1,30.0,30.0,748.0,748.0,8188.0,42.88,208.0,1
87.532012,1,99.198869,13.433753,89.12,1679.230469,12568.007812,1,34.0,34.0,748.0,748.0,8188.0,43.42,208.0,1
89.571852,1,100.007821,13.766554,91.16,1679.230469,12568.007812,1,32.0,32.0,748.0,748.0,8188.0,43.25,208.0,1
91.607738,1,99.21971,12.696456,93.18,1679.230469,12568.007812,1,32.0,32.0,748.0,748.0,8188.0,43.05,208.0,1
93.643391,1,98.739786,12.287218,95.19,1679.230469,12568.007812,1,30.0,30.0,748.0,748.0,8188.0,42.21,208.0,1
95.680146,1,99.668387,10.665845,97.22,1679.230469,12568.007812,1,29.0,29.0,748.0,748.0,8188.0,42.04,208.0,1
97.716875,1,99.669589,17.568822,99.25,1679.230469,12568.007812,1,30.0,30.0,748.0,748.0,8188.0,42.68,208.0,1
99.752629,1,99.226148,12.511556,101.27,1679.230469,12568.007812,1,32.0,32.0,748.0,748.0,8188.0,42.51,208.0,1
101.787179,1,99.284833,16.091245,103.29,1679.230469,12568.007812,1,32.0,32.0,748.0,748.0,8188.0,42.42,208.0,1
103.823925,1,99.668796,14.069264,105.32,1679.230469,12568.007812,1,36.0,36.0,748.0,748.0,8188.0,42.13,208.0,1
105.858368,1,99.290081,15.59322,107.34,1679.230469,12568.007812,1,33.0,33.0,748.0,748.0,8188.0,41.78,208.0,1
107.893977,1,99.724432,15.330043,109.37,1679.230469,12568.007812,1,32.0,32.0,748.0,748.0,8188.0,42.4,208.0,1
109.930088,1,99.208766,13.696522,111.39,1679.230469,12568.007812,1,32.0,32.0,748.0,748.0,8188.0,42.01,208.0,1
111.966971,1,99.17113,12.588707,113.41,1679.230469,12568.007812,1,31.0,31.0,748.0,748.0,8188.0,42.0,208.0,1
114.001657,1,99.27819,15.491651,115.43,1679.230469,12568.007812,1,31.0,31.0,748.0,748.0,8188.0,41.28,208.0,1
116.035522,1,99.318329,11.987673,117.45,1679.230469,12568.007812,1,37.0,37.0,748.0,748.0,8188.0,41.56,208.0,1
118.071964,1,99.683639,11.570503,119.48,1679.230469,12568.007812,1,32.0,32.0,748.0,748.0,8188.0,41.54,208.0,1
120.106818,1,99.761472,15.937115,121.51,1679.230469,12568.007812,1,33.0,33.0,748.0,748.0,8188.0,41.91,208.0,1
122.144299,1,99.142025,13.964242,123.53,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,41.32,210.0,1
124.180508,1,99.695089,13.612565,125.56,1679.230469,12568.007812,1,30.0,30.0,750.0,750.0,8188.0,41.12,210.0,1
