elapsed_seconds,pid_count,process_tree_cpu_pct,system_cpu_pct,process_tree_cpu_seconds,process_tree_rss_mb,process_tree_vms_mb,gpu_count,gpu_util_max_pct,gpu_util_avg_pct,gpu_mem_used_max_mb,gpu_mem_used_total_mb,gpu_mem_total_mb,gpu_power_draw_total_w,process_tree_gpu_mem_mb,process_tree_gpu_process_count
79.478519,1,99.537516,20.450339,80.68,1606.636719,12492.890625,1,37.0,37.0,852.0,852.0,8188.0,46.71,208.0,1
81.52039,1,99.418641,19.556514,82.71,1606.636719,12492.890625,1,39.0,39.0,852.0,852.0,8188.0,46.67,208.0,1
83.558148,1,99.61927,18.48195,84.74,1606.636719,12492.890625,1,37.0,37.0,852.0,852.0,8188.0,46.53,208.0,1
85.596416,1,99.103756,16.363636,86.76,1606.636719,12492.890625,1,38.0,38.0,852.0,852.0,8188.0,46.69,208.0,1
87.635704,1,99.54458,16.944444,88.79,1606.636719,12492.890625,1,38.0,38.0,852.0,852.0,8188.0,46.61,208.0,1
89.673729,1,99.60623,14.862781,90.82,1606.636719,12492.890625,1,39.0,39.0,852.0,852.0,8188.0,46.7,208.0,1
91.711701,1,99.608805,17.396669,92.85,1606.636719,12492.890625,1,38.0,38.0,852.0,852.0,8188.0,46.6,208.0,1
93.750666,1,99.069895,16.276202,94.87,1606.636719,12492.890625,1,34.0,34.0,852.0,852.0,8188.0,46.72,208.0,1
95.787426,1,99.177097,19.371728,96.89,1606.636719,12492.890625,1,31.0,31.0,852.0,852.0,8188.0,46.53,208.0,1
97.827501,1,99.506143,20.055624,98.92,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,46.9,208.0,1
99.866385,1,99.073834,15.734158,100.94,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,46.31,208.0,1
101.902746,1,99.196558,14.915254,102.96,1606.636719,12492.890625,1,37.0,37.0,852.0,852.0,8188.0,46.55,208.0,1
103.940505,1,99.619247,21.406444,104.99,1606.636719,12492.890625,1,31.0,31.0,852.0,852.0,8188.0,46.82,208.0,1
105.978309,1,99.126285,18.067098,107.01,1606.636719,12492.890625,1,35.0,35.0,852.0,852.0,8188.0,46.6,208.0,1
108.01628,1,99.608898,19.119458,109.04,1606.636719,12492.890625,1,31.0,31.0,852.0,852.0,8188.0,46.34,208.0,1
110.054575,1,99.593006,20.563642,111.07,1606.636719,12492.890625,1,31.0,31.0,852.0,852.0,8188.0,46.67,208.0,1
112.092102,1,99.139798,16.151946,113.09,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,46.8,208.0,1
114.127172,1,99.750895,12.107209,115.12,1606.636719,12492.890625,1,31.0,31.0,852.0,852.0,8188.0,46.88,208.0,1
116.164097,1,99.169099,17.449043,117.14,1606.636719,12492.890625,1,32.0,32.0,852.0,852.0,8188.0,46.62,208.0,1
118.201194,1,99.651602,21.510015,119.17,1606.636719,12492.890625,1,27.0,27.0,868.0,868.0,8188.0,51.95,208.0,1
