Epoch 140 | loss 3.1652 | node 2.6481 | edge 0.1711 | kl 0.0763 | beta 0.0500
Epoch 141 | loss 3.2438 | node 2.7159 | edge 0.1747 | kl 0.0795 | beta 0.0500
Epoch 142 | loss 3.2175 | node 2.6841 | edge 0.1765 | kl 0.0765 | beta 0.0500
Epoch 143 | loss 3.1751 | node 2.6561 | edge 0.1717 | kl 0.0783 | beta 0.0500
Epoch 144 | loss 3.1677 | node 2.6429 | edge 0.1736 | kl 0.0795 | beta 0.0500
Epoch 145 | loss 3.2079 | node 2.6858 | edge 0.1727 | kl 0.0797 | beta 0.0500
Epoch 146 | loss 3.1780 | node 2.6506 | edge 0.1745 | kl 0.0782 | beta 0.0500
Epoch 147 | loss 3.1781 | node 2.6510 | edge 0.1744 | kl 0.0802 | beta 0.0500
Epoch 148 | loss 3.1569 | node 2.6357 | edge 0.1724 | kl 0.0789 | beta 0.0500
Epoch 149 | loss 3.1479 | node 2.6303 | edge 0.1712 | kl 0.0793 | beta 0.0500
Epoch 150 | loss 3.1414 | node 2.6294 | edge 0.1694 | kl 0.0767 | beta 0.0500
Epoch 151 | loss 3.1495 | node 2.6340 | edge 0.1706 | kl 0.0758 | beta 0.0500
Epoch 152 | loss 3.1992 | node 2.6802 | edge 0.1717 | kl 0.0793 | beta 0.0500
Epoch 153 | loss 3.1577 | node 2.6390 | edge 0.1716 | kl 0.0774 | beta 0.0500
Epoch 154 | loss 3.1455 | node 2.6312 | edge 0.1702 | kl 0.0747 | beta 0.0500
Epoch 155 | loss 3.1298 | node 2.6192 | edge 0.1690 | kl 0.0742 | beta 0.0500
Epoch 156 | loss 3.1607 | node 2.6454 | edge 0.1706 | kl 0.0739 | beta 0.0500
Epoch 157 | loss 3.1442 | node 2.6326 | edge 0.1693 | kl 0.0740 | beta 0.0500
Epoch 158 | loss 3.1511 | node 2.6303 | edge 0.1723 | kl 0.0782 | beta 0.0500
Epoch 159 | loss 3.1469 | node 2.6305 | edge 0.1709 | kl 0.0743 | beta 0.0500
Epoch 160 | loss 3.1252 | node 2.6130 | edge 0.1695 | kl 0.0736 | beta 0.0500
Epoch 161 | loss 3.1372 | node 2.6176 | edge 0.1720 | kl 0.0745 | beta 0.0500
Epoch 162 | loss 3.1180 | node 2.6062 | edge 0.1693 | kl 0.0747 | beta 0.0500
Epoch 163 | loss 3.1369 | node 2.6216 | edge 0.1705 | kl 0.0769 | beta 0.0500
Epoch 164 | loss 3.1134 | node 2.6056 | edge 0.1680 | kl 0.0761 | beta 0.0500
Epoch 165 | loss 3.1232 | node 2.6037 | edge 0.1719 | kl 0.0768 | beta 0.0500
Epoch 166 | loss 3.0815 | node 2.5802 | edge 0.1659 | kl 0.0746 | beta 0.0500
Epoch 167 | loss 3.1187 | node 2.6090 | edge 0.1687 | kl 0.0718 | beta 0.0500
Epoch 168 | loss 3.1210 | node 2.6137 | edge 0.1679 | kl 0.0747 | beta 0.0500
Epoch 169 | loss 3.1322 | node 2.6186 | edge 0.1700 | kl 0.0749 | beta 0.0500
Epoch 170 | loss 3.0909 | node 2.5932 | edge 0.1646 | kl 0.0744 | beta 0.0500
Epoch 171 | loss 3.0851 | node 2.5832 | edge 0.1660 | kl 0.0750 | beta 0.0500
Epoch 172 | loss 3.1099 | node 2.5994 | edge 0.1689 | kl 0.0732 | beta 0.0500
Epoch 173 | loss 3.1209 | node 2.6052 | edge 0.1707 | kl 0.0736 | beta 0.0500
Epoch 174 | loss 3.1174 | node 2.6071 | edge 0.1689 | kl 0.0740 | beta 0.0500
Epoch 175 | loss 3.0730 | node 2.5761 | edge 0.1644 | kl 0.0732 | beta 0.0500
Epoch 176 | loss 3.1015 | node 2.5907 | edge 0.1690 | kl 0.0778 | beta 0.0500
