mode_version,generator,syn_normal_path,syn_abnormal_path,real_percent_requested,real_percent_actual,synth_percent_actual,real_holdout_ratio,real_val_ratio,min_nodes_filter,max_synth_per_class,train_real_total,train_synth_total,train_normal_real,train_abnormal_real,train_normal_synth,train_abnormal_synth,val_normal_synth,val_abnormal_synth,val_normal_real,val_abnormal_real,test_normal_real,test_abnormal_real,train_total_after_filter,val_total_after_filter,test_total_after_filter,test_normal_real_after_filter,test_abnormal_real_after_filter,test_loss,test_accuracy,weighted_precision,weighted_recall,weighted_f1,normal_precision,normal_recall,normal_f1,abnormal_precision,abnormal_recall,abnormal_f1
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,0.0,0.0,100.0,0.2,0.1,3,500,0,800,0,0,400,400,100,100,304,216,760,540,800,520,1300,760,540,0.757441,0.666154,0.664507,0.666154,0.665172,0.708974,0.727632,0.718182,0.601923,0.57963,0.590566
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,10.0,10.023,89.977,0.2,0.1,3,500,89,799,52,37,400,399,100,100,304,216,760,540,888,520,1300,760,540,0.604867,0.719231,0.809717,0.719231,0.713231,0.958237,0.543421,0.693535,0.60069,0.966667,0.740951
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,30.0,30.035,69.965,0.2,0.1,3,500,343,799,201,142,400,399,100,100,304,216,760,540,1142,520,1300,760,540,0.453435,0.727692,0.835519,0.727692,0.719967,1.0,0.534211,0.696398,0.604027,1.0,0.753138
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,50.0,50.0,50.0,0.2,0.1,3,500,800,800,468,332,400,400,100,100,304,216,760,540,1600,520,1300,760,540,0.467277,0.725385,0.831997,0.725385,0.717675,0.995086,0.532895,0.694087,0.602464,0.996296,0.750872
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,70.0,69.992,30.008,0.2,0.1,3,500,1866,800,1091,775,400,400,100,100,304,216,760,540,2666,520,1300,760,540,0.461643,0.725385,0.831997,0.725385,0.717675,0.995086,0.532895,0.694087,0.602464,0.996296,0.750872
v5_tt_real_validation,hierarchical_vae,./datasets/anomaly/TT/TT_normal_synthetic.pt,./datasets/anomaly/TT/TT_abnormal_synthetic.pt,100.0,100.0,0.0,0.2,0.1,3,500,4676,0,2735,1941,0,0,100,100,304,216,760,540,4676,520,1300,760,540,0.446632,0.727692,0.835519,0.727692,0.719967,1.0,0.534211,0.696398,0.604027,1.0,0.753138
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,0.0,0.0,100.0,0.2,500,0,800,0,0,400,400,100,100,3676,1410,1.643491,0.328746,0.605827,0.328746,0.258703,0.731449,0.112622,0.195191,0.278319,0.892199,0.424283
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,10.0,10.023,89.977,0.2,500,89,799,64,25,400,399,100,100,3676,1410,0.446616,0.812623,0.825209,0.812623,0.816911,0.897055,0.836779,0.865869,0.6379,0.749645,0.689273
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,30.0,30.035,69.965,0.2,500,343,799,248,95,400,399,100,100,3676,1410,0.316403,0.821864,0.827565,0.821864,0.824153,0.890361,0.859358,0.874585,0.663849,0.724113,0.692673
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,50.0,50.0,50.0,0.2,500,800,800,578,222,400,400,100,100,3676,1410,0.290284,0.817145,0.816136,0.817145,0.816617,0.870881,0.87704,0.87395,0.67341,0.660993,0.667144
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,70.0,69.992,30.008,0.2,500,1866,800,1349,517,400,400,100,100,3676,1410,0.283559,0.836807,0.889344,0.836807,0.844705,0.987329,0.784276,0.874166,0.633887,0.973759,0.767897
v3_real_pool_with_holdout,empirical,./datasets/baselines/SN_normal_empirical_random_tree.pt,./datasets/baselines/SN_abnormal_empirical_random_tree.pt,100.0,100.0,0.0,0.2,500,18307,0,13232,5075,0,0,100,100,3676,1410,0.262205,0.85175,0.898716,0.85175,0.858726,0.992251,0.801143,0.886514,0.654863,0.983688,0.786281
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,0.0,0.0,100.0,0.2,500,0,800,0,0,400,400,100,100,3676,1410,0.710566,0.553677,0.560546,0.553677,0.557026,0.695061,0.681447,0.688187,0.209852,0.220567,0.215076
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,10.0,10.023,89.977,0.2,500,89,799,64,25,400,399,100,100,3676,1410,0.530649,0.789619,0.799377,0.789619,0.793397,0.873352,0.829162,0.850684,0.606516,0.686525,0.644045
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,30.0,30.035,69.965,0.2,500,343,799,248,95,400,399,100,100,3676,1410,0.310341,0.820291,0.843539,0.820291,0.826411,0.9231,0.819641,0.8683,0.636114,0.821986,0.717203
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,50.0,50.0,50.0,0.2,500,800,800,578,222,400,400,100,100,3676,1410,0.306069,0.840543,0.876932,0.840543,0.847374,0.964043,0.809576,0.880083,0.649825,0.921277,0.7621
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,70.0,69.992,30.008,0.2,500,1866,800,1349,517,400,400,100,100,3676,1410,0.289741,0.841526,0.872179,0.841526,0.847846,0.954978,0.819369,0.881991,0.656315,0.899291,0.758827
v3_real_pool_with_holdout,flat_vae,./datasets/baselines/SN_normal_flat_vae_synthetic.pt,./datasets/baselines/SN_abnormal_flat_vae_synthetic.pt,100.0,100.0,0.0,0.2,500,18307,0,13232,5075,0,0,100,100,3676,1410,0.264125,0.853126,0.901939,0.853126,0.860119,0.996609,0.79951,0.887245,0.655124,0.992908,0.789399
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,0.0,0.0,100.0,0.2,500,0,800,0,0,400,400,100,100,3676,1410,0.755636,0.421943,0.596504,0.421943,0.433864,0.71957,0.328074,0.450673,0.27566,0.666667,0.390041
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,10.0,10.023,89.977,0.2,500,89,799,64,25,400,399,100,100,3676,1410,0.554786,0.796107,0.797525,0.796107,0.796784,0.862003,0.854733,0.858353,0.629424,0.643262,0.636268
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,30.0,30.035,69.965,0.2,500,343,799,248,95,400,399,100,100,3676,1410,0.368905,0.816948,0.809288,0.816948,0.809553,0.844936,0.914581,0.87838,0.71635,0.562411,0.630115
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,50.0,50.0,50.0,0.2,500,800,800,578,222,400,400,100,100,3676,1410,0.298429,0.848997,0.861398,0.848997,0.852693,0.926643,0.859086,0.891587,0.691299,0.822695,0.751295
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,70.0,69.992,30.008,0.2,500,1866,800,1349,517,400,400,100,100,3676,1410,0.277076,0.842705,0.8796,0.842705,0.849489,0.966883,0.81012,0.881587,0.652044,0.92766,0.765808
v3_real_pool_with_holdout,hierarchical_vae,./datasets/anomaly/SN/SN_normal_synthetic.pt,./datasets/anomaly/SN/SN_abnormal_synthetic.pt,100.0,100.0,0.0,0.2,500,18307,0,13232,5075,0,0,100,100,3676,1410,0.262432,0.851357,0.898342,0.851357,0.858352,0.991914,0.800871,0.886213,0.654391,0.982979,0.785714
