=== TRAINING TT DATA ===
Epoch 220 | loss 0.2590 | node 0.2334 | edge 0.0233 | kl 0.1196 | beta 0.0200
Epoch 221 | loss 0.2915 | node 0.2664 | edge 0.0225 | kl 0.1285 | beta 0.0200
Epoch 222 | loss 0.2300 | node 0.2072 | edge 0.0208 | kl 0.1004 | beta 0.0200
Epoch 223 | loss 0.3192 | node 0.2927 | edge 0.0229 | kl 0.1805 | beta 0.0200
Epoch 224 | loss 0.2707 | node 0.2436 | edge 0.0245 | kl 0.1299 | beta 0.0200
Epoch 225 | loss 0.2843 | node 0.2533 | edge 0.0271 | kl 0.1920 | beta 0.0200
Epoch 226 | loss 0.2378 | node 0.2134 | edge 0.0211 | kl 0.1662 | beta 0.0200
Epoch 227 | loss 0.2335 | node 0.2090 | edge 0.0221 | kl 0.1228 | beta 0.0200
Epoch 228 | loss 0.2490 | node 0.2213 | edge 0.0248 | kl 0.1443 | beta 0.0200
Epoch 229 | loss 0.2634 | node 0.2380 | edge 0.0230 | kl 0.1167 | beta 0.0200
Epoch 230 | loss 0.2597 | node 0.2358 | edge 0.0216 | kl 0.1160 | beta 0.0200
Epoch 231 | loss 0.2331 | node 0.2041 | edge 0.0269 | kl 0.1029 | beta 0.0200
Epoch 232 | loss 0.2374 | node 0.2068 | edge 0.0280 | kl 0.1315 | beta 0.0200
Epoch 233 | loss 0.2207 | node 0.1976 | edge 0.0213 | kl 0.0945 | beta 0.0200
Epoch 234 | loss 0.2794 | node 0.2555 | edge 0.0215 | kl 0.1239 | beta 0.0200
Epoch 235 | loss 0.2518 | node 0.2284 | edge 0.0204 | kl 0.1489 | beta 0.0200
Epoch 236 | loss 0.3064 | node 0.2826 | edge 0.0214 | kl 0.1222 | beta 0.0200
Epoch 237 | loss 0.2894 | node 0.2602 | edge 0.0263 | kl 0.1449 | beta 0.0200
Epoch 238 | loss 0.2612 | node 0.2347 | edge 0.0239 | kl 0.1297 | beta 0.0200
Epoch 239 | loss 0.2413 | node 0.2174 | edge 0.0215 | kl 0.1194 | beta 0.0200
Epoch 240 | loss 0.2902 | node 0.2631 | edge 0.0246 | kl 0.1257 | beta 0.0200
Epoch 241 | loss 0.2883 | node 0.2615 | edge 0.0238 | kl 0.1463 | beta 0.0200
Epoch 242 | loss 0.2235 | node 0.2010 | edge 0.0205 | kl 0.0990 | beta 0.0200
Epoch 243 | loss 0.2364 | node 0.2123 | edge 0.0220 | kl 0.1025 | beta 0.0200
Epoch 244 | loss 0.2688 | node 0.2406 | edge 0.0249 | kl 0.1665 | beta 0.0200
Epoch 245 | loss 0.2356 | node 0.2115 | edge 0.0214 | kl 0.1349 | beta 0.0200
Epoch 246 | loss 0.2491 | node 0.2252 | edge 0.0208 | kl 0.1512 | beta 0.0200
Epoch 247 | loss 0.2422 | node 0.2189 | edge 0.0209 | kl 0.1230 | beta 0.0200
Epoch 248 | loss 0.2867 | node 0.2653 | edge 0.0186 | kl 0.1386 | beta 0.0200
Epoch 249 | loss 0.2293 | node 0.2063 | edge 0.0202 | kl 0.1388 | beta 0.0200
Epoch 250 | loss 0.2877 | node 0.2607 | edge 0.0243 | kl 0.1326 | beta 0.0200
Epoch 251 | loss 0.2826 | node 0.2575 | edge 0.0214 | kl 0.1855 | beta 0.0200
Epoch 252 | loss 0.1973 | node 0.1754 | edge 0.0197 | kl 0.1101 | beta 0.0200
Epoch 253 | loss 0.2589 | node 0.2327 | edge 0.0239 | kl 0.1137 | beta 0.0200
Epoch 254 | loss 0.2576 | node 0.2360 | edge 0.0192 | kl 0.1225 | beta 0.0200
Epoch 255 | loss 0.3336 | node 0.3044 | edge 0.0259 | kl 0.1633 | beta 0.0200
Epoch 256 | loss 0.2516 | node 0.2265 | edge 0.0220 | kl 0.1545 | beta 0.0200
Epoch 257 | loss 0.2531 | node 0.2270 | edge 0.0233 | kl 0.1413 | beta 0.0200
Epoch 258 | loss 0.2781 | node 0.2553 | edge 0.0200 | kl 0.1343 | beta 0.0200
Epoch 259 | loss 0.3162 | node 0.2859 | edge 0.0267 | kl 0.1783 | beta 0.0200
Epoch 260 | loss 0.2569 | node 0.2229 | edge 0.0302 | kl 0.1886 | beta 0.0200
Epoch 261 | loss 0.3042 | node 0.2662 | edge 0.0331 | kl 0.2476 | beta 0.0200
Epoch 262 | loss 0.2660 | node 0.2385 | edge 0.0238 | kl 0.1898 | beta 0.0200
Epoch 263 | loss 0.2306 | node 0.2050 | edge 0.0223 | kl 0.1658 | beta 0.0200
Epoch 264 | loss 0.2551 | node 0.2276 | edge 0.0247 | kl 0.1435 | beta 0.0200
Epoch 265 | loss 0.2683 | node 0.2421 | edge 0.0231 | kl 0.1556 | beta 0.0200
Epoch 266 | loss 0.2737 | node 0.2495 | edge 0.0206 | kl 0.1792 | beta 0.0200
